Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),19DA Temp (ºC),App message,
7.04658,1311,,,,-0.0703125,0.025390625,-1.1875,0.058128214,-0.300014004,15.40400124,2.618688294,4564,0,40.33827771,27.78402452,68.87756765,0.010798076,0.007437452,1.029296875,,,
7.087175,1318,,,,-0.03515625,-0.01953125,-0.853515625,0.056132635,-0.304328493,15.40218258,2.84218783,4591,0,43.77589589,26.98932472,61.65339207,0.011275884,0.006951965,1.0234375,,,
7.12318,1324,,,,0.1953125,-0.33203125,-1.09375,0.057687879,-0.308497286,15.40085697,2.79063315,4619,0,42.97814201,27.90377596,64.92550551,0.011055754,0.007178004,1.015625,,,
7.156715,1330,,,,-0.080078125,-0.19921875,-1.09375,0.057721786,-0.312771609,15.3930912,2.991779515,4661,0,46.05273492,28.17378126,61.17721631,0.011101513,0.006791597,1.005859375,,,
7.18936,1336,,,,0.017578125,-0.078125,-1.048828125,0.061652149,-0.318023642,15.39272785,3.1680047,4718,0,48.76423418,30.46174968,62.46740093,0.010440098,0.006521658,0.994140625,,,
7.231725,1336,,,,-0.03515625,0.025390625,-1.001953125,0.06392148,-0.32673952,15.3920002,3.312861391,4765,0,50.99156319,31.89907285,62.55755041,0.010242916,0.006407717,0.982421875,,,
7.26834,1336,,,,-0.041015625,-0.0625,-0.939453125,0.066141042,-0.33672606,15.38066769,3.556188294,4853,0,54.69655038,33.61311635,61.45381402,0.010017698,0.006156258,0.9609375,25.1875,,
7.300375,1336,,,,0.017578125,0.009765625,-0.966796875,0.069490072,-0.347960325,15.39527321,3.406818577,4931,0,52.44890277,35.88226551,68.41375819,0.009697279,0.006634273,0.935546875,,,
7.3343,1336,,,,0.009765625,0.046875,-1.068359375,0.067070238,-0.358416363,15.3909111,3.307386824,4972,0,50.90369659,34.92010308,68.6003285,0.010263898,0.007041067,0.916015625,,,
7.365295,1343,,,,-0.0625,0.08984375,-1.00390625,0.064639007,-0.362273198,15.39080238,3.366735169,4997,0,51.81675566,33.8241966,65.27656192,0.010710475,0.00699143,0.904296875,,,
7.39688,1343,,,,-0.103515625,0.0546875,-1.072265625,0.064245168,-0.36465122,15.39054775,3.215057322,5003,0,49.48149324,33.66085833,68.02716758,0.010833093,0.007369447,0.89453125,,,
7.43057,1343,,,,-0.01953125,-0.021484375,-0.97265625,0.063039562,-0.366055032,15.39400005,3.266637513,5010,0,50.28661804,33.07553959,65.77403866,0.011067243,0.007279373,0.88671875,,,
7.464315,1343,,,,0.03125,0.025390625,-1.0546875,0.062806747,-0.36731961,15.38000107,3.531996199,5024,0,54.32210531,33.04624997,60.83389033,0.011115319,0.006761881,0.876953125,,,
7.496425,1349,,,,-0.0625,0.10546875,-0.8671875,0.067065793,-0.370827928,15.38508987,3.473402449,5052,0,53.43860885,35.4816045,66.39694645,0.010451273,0.006939326,0.8671875,,,
7.5291,1355,,,,-0.052734375,0.06640625,-0.9765625,0.066993875,-0.374389712,15.3876009,3.438512513,5070,0,52.91045823,35.56682096,67.22077667,0.010526375,0.007075911,0.857421875,,,
7.56332,1362,,,,-0.025390625,-0.02734375,-1.0234375,0.066004427,-0.377576758,15.38254642,3.632315823,5083,0,55.87426678,35.13417144,62.88077404,0.01074671,0.006757615,0.845703125,,,
7.59711,1362,,,,-0.0078125,-0.052734375,-0.96875,0.067635359,-0.379245847,15.36763573,3.85159845,5117,0,59.18996195,36.23955389,61.22584421,0.01046497,0.006407266,0.837890625,,,
7.631055,1368,,,,0.166015625,-0.169921875,-0.984375,0.074867607,-0.384277183,15.36581802,4.023828694,5173,0,61.82941947,40.55348325,65.58929972,0.009475812,0.006215119,0.828125,,,
7.66709,1381,,,,-0.0703125,0.078125,-1.01953125,0.07644291,-0.393841228,15.36872864,4.129474827,5240,0,63.46477803,41.94479769,66.0914589,0.009389513,0.006205666,0.818359375,,,
7.70474,1387,,,,-0.1015625,0.048828125,-0.98046875,0.077353331,-0.405672758,15.3676672,4.004593321,5284,0,61.54125742,42.80656809,69.55751294,0.009476881,0.006591883,0.80859375,,,
7.73936,1387,,,,-0.017578125,-0.072265625,-1.041015625,0.074186855,-0.411420887,15.35100079,4.684524723,5348,0,71.91214271,41.54419241,57.77076144,0.009903211,0.00572116,0.796875,,,
7.77575,1393,,,,0,0.0078125,-0.93359375,0.084182484,-0.421963072,15.34733295,4.884313294,5440,0,74.96118237,47.96055162,63.98051644,0.008798128,0.005629088,0.787109375,,,
7.821925,1406,,,,0.046875,-0.10546875,-1.08203125,0.08655502,-0.439516133,15.34800148,4.772674271,5455,0,73.25101178,49.4397204,67.49356658,0.00888994,0.006000137,0.78125,,,
7.860295,1412,,,,-0.095703125,0.037109375,-0.95703125,0.084895567,-0.4529123,15.35040188,4.822301575,5559,0,74.02426716,49.41784987,66.75898563,0.009164954,0.00611843,0.7734375,,,
7.90127,1418,,,,0.015625,-0.005859375,-1.05078125,0.084738306,-0.460508272,15.33833313,5.316848942,5624,0,81.55160028,49.90545803,61.19494635,0.009227613,0.005646833,0.765625,,,
7.94518,1418,,,,-0.0078125,-0.01953125,-0.953125,0.090465567,-0.471929152,15.33413315,5.52770538,5707,0,84.7625703,54.0643507,63.78328371,0.008729027,0.00556766,0.76171875,,,
7.977925,1418,,,,-0.0625,0,-1.056640625,0.093655241,-0.488650522,15.32743073,5.587786862,5813,0,85.64641603,57.00796931,66.56200219,0.008571618,0.00570544,0.76171875,,,
8.011185,1431,,,,-0.03515625,0.017578125,-0.90625,0.094338337,-0.500922853,15.33236408,5.594762513,5892,0,85.7809358,58.20323645,67.85101597,0.008606443,0.005839559,0.7578125,,,
8.0471,1437,,,,-0.025390625,0.154296875,-1.078125,0.09297224,-0.510593881,15.33479881,5.444860169,5931,0,83.49583525,57.74044087,69.15367778,0.008842916,0.006115202,0.755859375,,,
8.07922,1437,,,,-0.10546875,0.029296875,-0.978515625,0.090838661,-0.517021491,15.33200169,5.691604802,5952,0,87.26369441,56.6187857,64.88240738,0.009131625,0.005924818,0.755859375,,,
8.114655,1443,,,,-0.03125,0.072265625,-1.04296875,0.092236273,-0.519406997,15.31066704,6.279983708,6005,0,96.15073955,57.99857433,60.32046618,0.008955513,0.005402007,0.7578125,,,
8.148045,1450,,,,0.0625,0.0546875,-1.046875,0.101823188,-0.5310146,15.31480122,6.306188294,6078,0,96.57802015,64.80490894,67.10109489,0.008194049,0.005498297,0.7578125,25.1875,,
8.182655,1456,,,,-0.025390625,0.07421875,-1.0390625,0.100900415,-0.546243481,15.31777763,6.215422341,6127,0,95.20645731,64.73485009,67.99418013,0.008438167,0.005737463,0.755859375,,,
8.21443,1456,,,,0,0.052734375,-1.017578125,0.098597468,-0.553210907,15.29890823,6.822124192,6188,0,104.371052,63.89394877,61.2180749,0.008658268,0.005300425,0.75,,,
8.24764,1462,,,,-0.125,0.1875,-0.880859375,0.105438901,-0.5631113,15.29818153,6.867844769,6250,0,105.065536,69.01286387,65.68553922,0.008159512,0.00535962,0.748046875,,,
8.284095,1462,,,,0.025390625,-0.0234375,-1.111328125,0.10741768,-0.578585376,15.29480171,7.006383606,6321,0,107.161248,71.10301802,66.35142774,0.008137283,0.005399203,0.751953125,,,
8.317735,1469,,,,0.115234375,-0.08984375,-0.994140625,0.107587592,-0.591644871,15.29433441,7.101110169,6369,0,108.6067536,71.76168226,66.07478805,0.008244579,0.005447588,0.748046875,,,
8.351655,1475,,,,-0.052734375,0.09765625,-0.80859375,0.107929854,-0.598141398,15.29273033,6.892702767,6420,0,105.4082447,72.55708958,68.83435903,0.008243735,0.005674522,0.74609375,,,
8.387035,1481,,,,-0.052734375,-0.017578125,-1.1640625,0.107195092,-0.608725257,15.29127216,7.285547444,6448,0,111.4052888,72.38153987,64.97136773,0.008409952,0.005464061,0.73828125,,,
8.422575,1487,,,,0.052734375,-0.025390625,-1.041015625,0.107960156,-0.614819372,15.28566456,7.530390927,6493,0,115.1070297,73.40920942,63.77474044,0.008375235,0.005341284,0.73828125,,,
8.45709,1487,,,,-0.017578125,0.140625,-1.03125,0.112505498,-0.624952361,15.27309227,7.875923821,6550,0,120.2897112,77.16377373,64.14827415,0.008099038,0.005195393,0.7421875,,,
8.49209,1487,,,,-0.142578125,0.19921875,-1.015625,0.116323452,-0.637320853,15.27345562,8.035280892,6607,0,122.7265061,80.47867607,65.57562717,0.007919127,0.005193017,0.7421875,,,
8.53119,1487,,,,-0.025390625,-0.197265625,-1.01171875,0.117068215,-0.650028547,15.26866817,8.110631653,6658,0,123.8385434,81.62346605,65.9111968,0.007963746,0.005249,0.7421875,,,
8.56294,1494,,,,0.09375,-0.0703125,-1.015625,0.116956905,-0.659095149,15.27433395,7.925084778,6704,0,121.0503915,82.11196869,67.83288155,0.008026785,0.0054448,0.744140625,,,
8.595285,1494,,,,-0.103515625,0.171875,-0.947265625,0.114747708,-0.666365165,15.27418232,7.834641644,6719,0,119.6677449,80.7362945,67.46704768,0.008253601,0.005568461,0.74609375,,,
8.63058,1500,,,,0.04296875,0.00390625,-1.029296875,0.1144905,-0.670423422,15.26640034,8.145055481,6735,0,124.3456777,80.75079503,64.94057252,0.008302375,0.00539161,0.75,,,
8.672445,1506,,,,0.03515625,0.01171875,-0.958984375,0.1168219,-0.672876768,15.26466751,8.228632637,6752,0,125.6073413,82.60709182,65.76613355,0.008145508,0.005356986,0.748046875,,,
8.70525,1513,,,,-0.033203125,-0.16015625,-0.892578125,0.11928574,-0.680197072,15.25428581,8.461322495,6797,0,129.0714317,84.91133998,65.78631605,0.008010674,0.005269927,0.7578125,,,
8.738065,1513,,,,-0.20703125,0.19921875,-1.025390625,0.122149092,-0.687599215,15.26000023,8.300328919,6832,0,126.6630212,87.39647224,68.99920072,0.007867585,0.005428571,0.765625,,,
8.77718,1519,,,,-0.0078125,0.12109375,-0.98046875,0.11985465,-0.69397083,15.24436378,8.963015267,6867,0,136.6354653,86.18541752,63.07690123,0.008052068,0.005078995,0.775390625,,,
8.81425,1525,,,,0.0234375,0.02734375,-1.16015625,0.126194074,-0.701523729,15.24738503,9.062310883,6924,0,138.1765432,91.49946362,66.21924494,0.007666971,0.00507701,0.783203125,,,
8.84673,1531,,,,-0.28125,0.15234375,-1.1328125,0.126638173,-0.715518991,15.24300003,9.017206856,6969,0,137.4492844,92.42574611,67.2435266,0.007741555,0.005205695,0.791015625,,,
8.884125,1531,,,,0.025390625,-0.0234375,-1.03515625,0.127228431,-0.724789007,15.23679924,9.319371888,7011,0,141.9973985,93.41121216,65.78374896,0.007759122,0.005104241,0.80078125,,,
8.926515,1538,,,,-0.0625,0.06640625,-0.994140625,0.129973214,-0.73392205,15.22430611,9.814639756,7053,0,149.42108,95.99538507,64.24487435,0.007645389,0.00491177,0.818359375,,,
8.968005,1544,,,,0.08203125,-0.001953125,-1.029296875,0.134226634,-0.743564003,15.2323103,9.665150353,7111,0,147.2225692,99.95646431,67.89479686,0.007438879,0.005050612,0.837890625,,,
9.0106,1544,,,,-0.2109375,0.17578125,-0.92578125,0.132517755,-0.75557348,15.22430801,9.878116318,7143,0,150.3874854,99.12382933,65.91228589,0.007622521,0.005024178,0.86328125,,,
9.050765,1544,,,,-0.0390625,0.177734375,-1.037109375,0.134661024,-0.763874993,15.21566772,10.32295293,7208,0,157.0706218,101.6427749,64.71151242,0.007515291,0.004863258,0.892578125,,,
9.082375,1550,,,,0.0546875,-0.169921875,-0.94140625,0.13771052,-0.773981599,15.21672726,10.15131445,7278,0,154.4697832,104.957794,67.94713622,0.007374217,0.00501057,0.91015625,25.1875,,
9.11515,1550,,,,-0.009765625,0.1875,-1.037109375,0.136848919,-0.783810921,15.22200012,10.09427423,7309,0,153.6550436,104.7448789,68.16885175,0.007483048,0.005101108,0.935546875,,,
9.153945,1563,,,,-0.025390625,-0.12890625,-0.923828125,0.135261946,-0.789831489,15.21560192,10.31839533,7323,0,157.0005957,103.7287805,66.06903625,0.007614391,0.005030755,0.962890625,,,
9.188965,1563,,,,-0.0078125,0.158203125,-1.01171875,0.137164546,-0.795277782,15.2098484,10.41710348,7348,0,158.4425647,105.5387869,66.6101228,0.007535408,0.005019344,0.998046875,,,
9.222075,1563,,,,-0.177734375,0.04296875,-1.041015625,0.138579724,-0.801683425,15.204669,10.7013709,7366,0,162.7108024,106.894469,65.69598788,0.007499765,0.004927045,1.03125,,,
9.254245,1569,,,,0.09765625,-0.095703125,-1.046875,0.13992158,-0.808327478,15.19400024,11.33841486,7413,0,172.2758781,108.6187408,63.04930326,0.007441879,0.004692053,1.06640625,,,
9.288675,1569,,,,-0.103515625,0.130859375,-0.669921875,0.147008072,-0.820911014,15.19240093,11.10745783,7457,0,168.7489526,114.7942495,68.02664415,0.007151151,0.004864688,1.10546875,,,
9.324,1575,,,,0.017578125,-0.34375,-0.96484375,0.145250094,-0.83074572,15.18999958,11.15506525,7485,0,169.4454364,113.8458191,67.18730317,0.007297112,0.004902733,1.14453125,,,
9.35965,1582,,,,-0.0078125,0.20703125,-0.97265625,0.145075936,-0.839413464,15.18909073,11.29566831,7514,0,171.5709308,114.1552644,66.535318,0.007353261,0.004892516,1.189453125,,,
9.394965,1588,,,,-0.09375,0.10546875,-1.056640625,0.146871829,-0.84672666,15.1813345,11.62503595,7546,0,176.4835593,116.0629126,65.76414999,0.007295411,0.004797765,1.24609375,,,
9.427535,1588,,,,-0.080078125,0.2890625,-0.755859375,0.149058651,-0.853915591,15.17527485,11.98281259,7591,0,181.8424745,118.489574,65.16055958,0.007206673,0.004695908,1.3046875,,,
9.460205,1594,,,,0,-0.11328125,-1.220703125,0.151300411,-0.862362584,15.16363811,12.0458457,7635,0,182.6588449,120.962257,66.22304937,0.007129187,0.004721165,1.361328125,,,
9.493925,1594,,,,-0.0703125,0.15625,-0.75390625,0.153186151,-0.871683964,15.16200066,12.26663751,7674,0,185.986766,123.0979072,66.18637974,0.007081225,0.004686806,1.41796875,,,
9.52842,1601,,,,-0.0078125,-0.296875,-1.3203125,0.155370257,-0.882660544,15.1574564,12.51725931,7710,0,189.7298122,125.4462023,66.11834002,0.007036168,0.004652197,1.470703125,,,
9.560385,1601,,,,-0.10546875,0.45703125,-0.765625,0.155131846,-0.895141349,15.15527344,12.49684019,7751,0,189.3930301,125.9146169,66.48323688,0.007109114,0.004726369,1.513671875,,,
9.593545,1613,,,,-0.103515625,-0.177734375,-1.17578125,0.156301861,-0.902854697,15.14509201,12.9487216,7782,0,196.10958,127.3805724,64.95377349,0.007087852,0.004603828,1.552734375,,,
9.62779,1613,,,,0.04296875,-0.291015625,-0.921875,0.158183382,-0.913525348,15.14360046,12.86868829,7824,0,194.878274,129.6022617,66.5042126,0.007048684,0.004687672,1.58203125,,,
9.662625,1619,,,,-0.177734375,0.146484375,-1.03515625,0.159816833,-0.921392359,15.14327335,13.05259294,7850,0,197.6589829,131.3706087,66.46326254,0.007013687,0.004661525,1.6015625,,,
9.694955,1619,,,,0.087890625,-0.275390625,-0.984375,0.159761117,-0.929893194,15.12466717,13.57165022,7903,0,205.2666924,132.2257411,64.4165595,0.007032619,0.004530171,1.609375,,,
9.72876,1619,,,,-0.16796875,0.15234375,-1.078125,0.166625325,-0.944791595,15.12680054,13.67288751,7946,0,206.8270422,138.6548296,67.03902359,0.006813983,0.004568027,1.60546875,,,
9.764135,1626,,,,-0.20703125,-0.037109375,-0.98046875,0.166177013,-0.956457993,15.12072849,13.76548357,7993,0,208.1441396,139.0912986,66.82450866,0.006876476,0.004595171,1.59765625,,,
9.79621,1632,,,,0.0390625,-0.064453125,-0.96875,0.167644695,-0.968038567,15.13309097,13.62476987,8025,0,206.184882,140.8814214,68.32771639,0.0068713,0.004695003,1.59375,,,
9.832145,1638,,,,0.03125,0,-0.931640625,0.165356637,-0.975878227,15.12036514,14.02027769,8044,0,211.991718,139.2836104,65.70238295,0.007006411,0.004603379,1.583984375,,,
9.87065,1645,,,,0.0390625,0.0859375,-1.22265625,0.166664912,-0.980661514,15.10945511,14.38471288,8070,0,217.3451736,140.843529,64.8017744,0.006962773,0.004512,1.58203125,,,
9.905445,1651,,,,0.017578125,-0.427734375,-0.73828125,0.170836864,-0.989465693,15.10830879,14.64749689,8115,0,221.298906,145.1847696,65.60573307,0.006815217,0.004471173,1.5859375,,,
9.938605,1657,,,,-0.04296875,-0.0234375,-1.357421875,0.174109827,-1.00077749,15.08222294,15.27466745,8170,0,230.3759398,148.9554378,64.65754972,0.006718637,0.004344106,1.583984375,,,
9.978395,1664,,,,-0.0703125,-0.119140625,-1.109375,0.178463729,-1.014434949,15.07911205,15.35333414,8229,0,231.5146458,153.7863029,66.42616597,0.006596393,0.004381731,1.57421875,25.1875,,
10.028465,1664,,,,0.046875,0.021484375,-0.953125,0.181453391,-1.037639602,15.06953812,15.8501708,8248,0,238.854753,156.7345991,65.61920882,0.006620361,0.004344228,1.564453125,,,
10.070595,1670,,,,-0.07421875,0.298828125,-1.04296875,0.184156506,-1.057568854,15.0607996,16.21260042,8319,0,244.1747259,160.4283902,65.7022915,0.006592155,0.004331197,1.544921875,,,
10.120885,1676,,,,-0.0546875,0.0703125,-0.78515625,0.186639744,-1.076562232,15.06171513,16.12629099,8321,0,242.8896009,162.6343957,66.95815513,0.006619524,0.004432311,1.5234375,,,
10.15576,1682,,,,-0.0625,0.041015625,-1.033203125,0.186042766,-1.091237298,15.05670547,16.58740968,8447,0,249.7517422,164.5716604,65.89409906,0.006630773,0.004369288,1.515625,,,
10.19259,1689,,,,-0.1953125,0.16796875,-1.09375,0.188455595,-1.101778622,15.04618263,17.08224458,8508,0,257.0225718,167.9028628,65.32611578,0.006562,0.0042867,1.50390625,,,
10.227645,1695,,,,0.09375,-0.23828125,-1.150390625,0.190324185,-1.109311385,15.03366852,17.09012384,8553,0,256.9272568,170.4601426,66.34568272,0.006507746,0.004317609,1.5,,,
10.260665,1695,,,,0.04296875,-0.041015625,-1.060546875,0.193943783,-1.124276119,15.03127384,17.25092287,8602,0,259.3033456,174.6944547,67.37069059,0.006435671,0.004335756,1.486328125,,,
10.29474,1701,,,,-0.025390625,-0.15625,-0.96484375,0.194845173,-1.13192841,15.01345539,18.29762048,8659,0,274.7105089,176.6802975,64.31508507,0.006406648,0.004120441,1.48046875,,,
10.326765,1701,,,,-0.0703125,0.115234375,-1.033203125,0.201502508,-1.147508769,15.0181818,17.83952493,8717,0,267.9172287,183.9430706,68.65667859,0.006238391,0.004283072,1.470703125,,,
10.36348,1701,,,,-0.197265625,0.041015625,-0.994140625,0.199808506,-1.166199664,15.00639915,18.4648797,8752,0,277.0913551,183.1329885,66.09119525,0.006368048,0.004208719,1.462890625,,,
10.397245,1708,,,,0.0703125,0.041015625,-1.0078125,0.201096241,-1.171194765,15.00599957,18.45120783,8789,0,276.8788166,185.0912617,66.8491956,0.006327661,0.004229991,1.447265625,,,
10.42971,1708,,,,0.01953125,0.087890625,-0.728515625,0.202127554,-1.185065761,15.00909138,18.04726572,8816,0,270.8730603,186.6003035,68.88846876,0.006350824,0.004374986,1.43359375,,,
10.46613,1714,,,,0.025390625,-0.048828125,-1.03515625,0.20068588,-1.192289903,15.00640106,18.58304376,8827,0,278.8646077,185.5053358,66.52164911,0.006427254,0.004275515,1.41796875,,,
10.497475,1714,,,,0.03515625,-0.046875,-1.021484375,0.201863813,-1.196060969,14.99666595,18.69738359,8853,0,280.3984159,187.152997,66.74538312,0.006390819,0.004265577,1.40625,,,
10.532315,1714,,,,-0.025390625,-0.1015625,-1.14453125,0.204124249,-1.204297657,14.98960304,19.03470392,8874,0,285.3226558,189.6863043,66.48133277,0.006348891,0.004220827,1.400390625,,,
10.566095,1720,,,,-0.017578125,-0.029296875,-1.17578125,0.206517965,-1.204527022,14.98300076,19.16084261,8908,0,287.0869192,192.6421177,67.10236683,0.006252667,0.004195688,1.390625,,,
10.60088,1720,,,,-0.125,0.181640625,-0.998046875,0.208184208,-1.21379133,14.98945522,19.02116556,8933,0,285.1169094,194.7562694,68.30751279,0.006232361,0.004257171,1.3828125,,,
10.63435,1726,,,,-0.046875,0.01171875,-1.08984375,0.206162521,-1.223592009,14.9818182,19.49435396,8950,0,292.0608669,193.2283201,66.16029122,0.006332364,0.00418951,1.369140625,,,
10.66668,1726,,,,-0.052734375,0.10546875,-0.958984375,0.2081701,-1.231826866,14.97818375,19.45085306,8975,0,291.3384511,195.6464985,67.15436899,0.006296187,0.004228164,1.35546875,,,
10.7066,1739,,,,0.125,-0.1328125,-0.798828125,0.21002253,-1.235230409,14.97559929,19.55521173,8984,0,292.8510149,197.5835403,67.46896211,0.006251687,0.004217948,1.341796875,,,
10.74157,1745,,,,-0.125,0.00390625,-1.017578125,0.210812446,-1.240147224,14.96428776,19.98196954,9010,0,299.0159422,198.9073099,66.52063713,0.0062348,0.004147428,1.333984375,,,
10.775125,1752,,,,0.025390625,0.1015625,-1.171875,0.2136705,-1.249563689,14.93891048,20.7288186,9043,0,309.6659656,202.3338089,65.33937579,0.006175753,0.004035199,1.3359375,,,
10.80795,1758,,,,-0.177734375,0.314453125,-1.265625,0.217667111,-1.259431131,14.93680096,21.63333673,9113,0,323.1328448,207.7165042,64.28207704,0.006063221,0.003897565,1.333984375,,,
10.84244,1758,,,,-0.0078125,0.013671875,-0.8359375,0.223809245,-1.286005513,14.93466854,21.45251054,9172,0,320.3861343,214.9692997,67.0969423,0.005982275,0.004013924,1.328125,,,
10.880255,1770,,,,0.26953125,0.1875,-0.974609375,0.225255893,-1.300283229,14.91760063,22.36429376,9232,0,333.6216028,217.7700929,65.27457787,0.005970899,0.003897479,1.322265625,25.25,,
10.91528,1777,,,,0.1328125,0.669921875,-0.9296875,0.230007644,-1.317942519,14.92327309,22.2345006,9288,0,331.8115243,223.7192113,67.42358083,0.005891057,0.003971961,1.326171875,,,
10.95224,1777,,,,-0.171875,0.146484375,-1.080078125,0.229493356,-1.332794186,14.9098177,22.62024278,9333,0,337.2636961,224.2875825,66.50214211,0.005942345,0.003951787,1.3203125,,,
10.98803,1777,,,,0.0703125,-0.013671875,-0.689453125,0.230807662,-1.341701094,14.89300156,23.38040704,9402,0,348.2044385,227.2587239,65.26588946,0.005903849,0.003853199,1.31640625,,,
11.027915,1783,,,,0.0703125,0.1171875,-1.232421875,0.237060605,-1.367070502,14.88899994,23.45690508,9458,0,349.2498582,234.7883333,67.22646488,0.005822566,0.003914305,1.314453125,,,
11.071875,1783,,,,-0.0078125,0.02734375,-0.900390625,0.237730161,-1.385800163,14.89292336,23.30171938,9488,0,347.0307207,236.2119541,68.06658317,0.005866766,0.003993307,1.30859375,,,
11.112505,1783,,,,-0.125,0.25390625,-1.064453125,0.23570124,-1.39826417,14.87800312,23.94227953,9507,0,356.2133095,234.6577853,65.87563661,0.005958738,0.003925356,1.298828125,,,
11.15533,1789,,,,-0.03125,-0.080078125,-0.857421875,0.240004072,-1.411201661,14.87885761,23.68732614,9530,0,352.4403529,239.5295433,67.96314365,0.005891556,0.004004087,1.28125,,,
11.190045,1796,,,,0.03125,-0.2421875,-0.91796875,0.239418224,-1.420656461,14.879076,23.72727365,9549,0,353.039908,239.41842,67.81624812,0.005933781,0.004024068,1.263671875,,,
11.22537,1802,,,,0.115234375,0.017578125,-1.1484375,0.238777861,-1.418862459,14.87033367,23.89269609,9558,0,355.2923632,238.9929048,67.26654709,0.005936839,0.003993507,1.248046875,,,
11.26086,1802,,,,-0.0234375,0.125,-0.822265625,0.239431881,-1.423446317,14.84800053,25.09893579,9588,0,372.6690118,240.3999014,64.5076177,0.00592116,0.003819599,1.244140625,,,
11.29479,1802,,,,0,0.078125,-1.025390625,0.24688916,-1.433143404,14.84100056,25.23546953,9632,0,374.5196173,249.015407,66.48928267,0.00575524,0.003826618,1.234375,,,
11.33091,1808,,,,-0.1875,0.412109375,-0.873046875,0.249353875,-1.445855837,14.83960152,25.31693048,9677,0,375.69316,252.6758592,67.2559115,0.005722176,0.003848502,1.228515625,,,
11.36614,1814,,,,-0.025390625,0.26171875,-1.28515625,0.249053843,-1.458517227,14.84333324,25.29853792,9705,0,375.5146289,253.1215027,67.40656241,0.005762123,0.003884049,1.2265625,,,
11.40523,1814,,,,0.080078125,0.1484375,-0.763671875,0.248580056,-1.469447072,14.82633305,25.76484651,9726,0,381.9981953,253.1754465,66.27660802,0.005804066,0.003846738,1.22265625,,,
11.442535,1821,,,,-0.09375,-0.16796875,-1.32421875,0.251292014,-1.479979134,14.82166767,26.19290704,9753,0,388.2225635,256.6577531,66.11098303,0.005766353,0.003812192,1.232421875,,,
11.483665,1821,,,,-0.0078125,0.03125,-0.728515625,0.254931737,-1.491588245,14.82266712,25.97399492,9787,0,385.0038805,261.2859272,67.86579057,0.005708644,0.003874216,1.23828125,,,
11.529545,1827,,,,0.125,-0.201171875,-1.15234375,0.254374303,-1.499655008,14.81714439,26.75756998,9802,0,396.470778,261.1069818,65.85781255,0.00574345,0.003782511,1.23046875,,,
11.57005,1833,,,,-0.103515625,0.041015625,-1.01171875,0.258260477,-1.513051875,14.81733418,26.68395586,9846,0,395.385091,266.2755484,67.34587481,0.005682279,0.00382678,1.22265625,,,
11.612555,1833,,,,0.1171875,0.185546875,-0.775390625,0.258091782,-1.524236283,14.79784584,27.35783357,9866,0,404.8370037,266.6419971,65.86403778,0.005716415,0.003765062,1.2109375,,,
11.661975,1846,,,,0.046875,-0.23828125,-1.1640625,0.262522155,-1.536578931,14.79057121,27.77668161,9870,0,410.8329874,271.3307394,66.04404897,0.005663121,0.003740155,1.203125,,,
11.695005,1846,,,,-0.205078125,0.173828125,-0.880859375,0.264552752,-1.557210601,14.7972517,27.76059503,9947,0,410.7805121,275.5691568,67.08428192,0.005650889,0.003790858,1.201171875,,,
11.730545,1852,,,,0.087890625,-0.126953125,-1.00390625,0.263777172,-1.567962122,14.76200104,29.06351251,10004,0,429.0356019,276.3283832,64.40686553,0.005674271,0.00365462,1.201171875,,,
11.76585,1852,,,,0.017578125,-0.0390625,-0.833984375,0.271914493,-1.577702498,14.76889038,28.74092073,10042,0,424.4715077,285.9505176,67.36624541,0.005517397,0.003716863,1.197265625,,,
11.79766,1858,,,,-0.087890625,0.20703125,-0.85546875,0.270373577,-1.591631535,14.75839996,29.12259454,10077,0,429.8028982,285.3039322,66.38017877,0.005578723,0.003703166,1.1953125,25.3125,,
11.830275,1858,,,,0,-0.0390625,-1.12109375,0.271004938,-1.598404808,14.76240063,29.40775079,10104,0,434.1289988,286.7426524,66.05010336,0.005574353,0.003681866,1.193359375,,,
11.864905,1858,,,,0.09375,0.287109375,-1.005859375,0.27189806,-1.606629005,14.75800133,29.31400079,10122,0,432.6160626,288.2010468,66.61820299,0.005574681,0.003713753,1.185546875,,,
11.898385,1858,,,,-0.0078125,-0.09765625,-1.08203125,0.272429234,-1.610342567,14.74533463,29.84199495,10146,0,440.0302014,289.4649352,65.78296995,0.00556317,0.003659618,1.1796875,,,
11.93224,1865,,,,-0.0078125,0.013671875,-1.005859375,0.276415051,-1.619834626,14.75090981,29.49968118,10167,0,435.1471364,294.3027607,67.63293059,0.005503974,0.003722499,1.173828125,,,
11.96603,1865,,,,0.177734375,-0.125,-0.814453125,0.273732151,-1.620967453,14.75563622,29.44996423,10180,0,434.5529588,291.819767,67.15401682,0.005554687,0.003730195,1.171875,,,
11.99992,1865,,,,-0.052734375,0.05078125,-0.8359375,0.272791936,-1.624256744,14.74320221,30.17972345,10189,0,444.9457655,291.0548526,65.41355716,0.005580586,0.00365046,1.1640625,,,
